Operator,Part,Trial,Length
1,1,1,126.8883
1,2,1,119.9666
1,3,1,119.7737
1,4,1,116.7969
1,5,1,124.0642
1,6,1,115.9233
2,1,1,126.2316
2,2,1,117.4202
2,3,1,116.5575
2,4,1,116.7497
2,5,1,125.5735
2,6,1,114.1781
3,1,1,125.3735
3,2,1,121.0215
3,3,1,116.3669
3,4,1,117.3635
3,5,1,125.0055
3,6,1,116.8177
1,1,2,123.8121
1,2,2,119.4623
1,3,2,117.1069
1,4,2,115.9401
1,5,2,125.3344
1,6,2,114.6832
2,1,2,127.2292
2,2,2,120.2543
2,3,2,117.4401
2,4,2,117.7479
2,5,2,124.8355
2,6,2,116.1685
3,1,2,126.2651
3,2,2,120.1684
3,3,2,119.0894
3,4,2,116.9126
3,5,2,125.0073
3,6,2,116.2053
1,1,3,125.0978
1,2,3,119.0716
1,3,3,119.2894
1,4,3,115.1794
1,5,3,125.3796
1,6,3,116.5068
2,1,3,128.5091
2,2,3,119.4485
2,3,3,118.6594
2,4,3,116.8379
2,5,3,124.8267
2,6,3,116.0775
3,1,3,126.3342
3,2,3,120.4031
3,3,3,117.0349
3,4,3,115.456
3,5,3,124.4921
3,6,3,116.7185
