DFU,Period,Demand,Opening,Supply
Item 000001,2022-07-03,364,6570,0
Item 000001,2022-07-10,364,0,0
Item 000001,2022-07-17,364,0,0
Item 000001,2022-07-24,260,0,0
Item 000001,2022-07-31,736,0,0
Item 000001,2022-08-07,859,0,0
Item 000001,2022-08-14,859,0,0
Item 000001,2022-08-21,859,0,0
Item 000001,2022-08-28,273,0,0
Item 000001,2022-09-04,349,0,0
Item 000001,2022-09-11,349,0,0
Item 000001,2022-09-18,349,0,0
Item 000001,2022-09-25,200,0,0
Item 000001,2022-10-02,14,0,0
Item 000001,2022-10-09,25,0,5000
Item 000001,2022-10-16,32,0,0
Item 000001,2022-10-23,17,0,0
Item 000001,2022-10-30,367,0,0
Item 000001,2022-11-06,514,0,0
Item 000001,2022-11-13,514,0,0
Item 000001,2022-11-20,514,0,0
Item 000001,2022-11-27,506,0,0
Item 000001,2022-12-04,837,0,1187
Item 000001,2022-12-11,837,0,0
Item 000001,2022-12-18,837,0,0
Item 000001,2022-12-25,479,0,0
Item 000001,2023-01-01,69,0,0
Item 000001,2023-01-08,62,0,0
Item 000001,2023-01-15,52,0,0
Item 000001,2023-01-22,82,0,0
Item 000001,2023-01-29,107,0,0
Item 000001,2023-02-05,187,0,0
Item 000001,2023-02-12,187,0,0
Item 000001,2023-02-19,187,0,0
Item 000001,2023-02-26,81,0,0
Item 000001,2023-03-05,440,0,0
Item 000001,2023-03-12,617,0,0
Item 000001,2023-03-19,617,0,0
Item 000001,2023-03-26,617,0,0
Item 000001,2023-04-02,607,0,0
Item 000001,2023-04-09,1004,0,0
Item 000001,2023-04-16,1004,0,0
Item 000001,2023-04-23,1004,0,0
Item 000001,2023-04-30,575,0,0
Item 000001,2023-05-07,83,0,0
Item 000001,2023-05-14,74,0,0
Item 000001,2023-05-21,62,0,0
Item 000001,2023-05-28,98,0,0
Item 000001,2023-06-04,128,0,0
Item 000001,2023-06-11,224,0,0
Item 000001,2023-06-18,224,0,0
Item 000001,2023-06-25,224,0,0
Item 000002,2022-07-03,1419,5509,0
Item 000002,2022-07-10,1419,0,0
Item 000002,2022-07-17,1419,0,0
Item 000002,2022-07-24,1014,0,10367
Item 000002,2022-07-31,721,0,0
Item 000002,2022-08-07,841,0,0
Item 000002,2022-08-14,841,0,0
Item 000002,2022-08-21,841,0,0
Item 000002,2022-08-28,1160,0,4753
Item 000002,2022-09-04,2427,0,0
Item 000002,2022-09-11,2427,0,0
Item 000002,2022-09-18,2427,0,0
Item 000002,2022-09-25,1502,0,0
Item 000002,2022-10-02,807,0,1944
Item 000002,2022-10-09,807,0,647
Item 000002,2022-10-16,807,0,0
Item 000002,2022-10-23,692,0,0
Item 000002,2022-10-30,510,0,0
Item 000002,2022-11-06,714,0,0
Item 000002,2022-11-13,714,0,0
Item 000002,2022-11-20,714,0,0
Item 000002,2022-11-27,216,0,0
Item 000002,2022-12-04,28,0,216
Item 000002,2022-12-11,28,0,0
Item 000002,2022-12-18,28,0,0
Item 000002,2022-12-25,1703,0,0
Item 000002,2023-01-01,1703,0,0
Item 000002,2023-01-08,1703,0,0
Item 000002,2023-01-15,1217,0,0
Item 000002,2023-01-22,865,0,0
Item 000002,2023-01-29,1009,0,0
Item 000002,2023-02-05,1009,0,0
Item 000002,2023-02-12,1009,0,0
Item 000002,2023-02-19,1392,0,0
Item 000002,2023-02-26,2912,0,0
Item 000002,2023-03-05,2912,0,0
Item 000002,2023-03-12,2912,0,0
Item 000002,2023-03-19,1802,0,0
Item 000002,2023-03-26,968,0,0
Item 000002,2023-04-02,968,0,0
Item 000002,2023-04-09,968,0,0
Item 000002,2023-04-16,830,0,0
Item 000002,2023-04-23,612,0,0
Item 000002,2023-04-30,857,0,0
Item 000002,2023-05-07,857,0,0
Item 000002,2023-05-14,857,0,0
Item 000002,2023-05-21,259,0,0
Item 000002,2023-05-28,1100,0,0
Item 000002,2023-06-04,1600,0,0
Item 000002,2023-06-11,1600,0,0
Item 000002,2023-06-18,1600,0,0
Item 000002,2023-06-25,1000,0,0
Item 000003,2022-07-03,265,2494,0
Item 000003,2022-07-10,265,0,0
Item 000003,2022-07-17,265,0,0
Item 000003,2022-07-24,189,0,0
Item 000003,2022-07-31,29,0,0
Item 000003,2022-08-07,34,0,0
Item 000003,2022-08-14,34,0,0
Item 000003,2022-08-21,34,0,0
Item 000003,2022-08-28,23,0,0
Item 000003,2022-09-04,42,0,0
Item 000003,2022-09-11,42,0,0
Item 000003,2022-09-18,42,0,0
Item 000003,2022-09-25,50,0,0
Item 000003,2022-10-02,178,0,0
Item 000003,2022-10-09,178,0,0
Item 000003,2022-10-16,178,0,0
Item 000003,2022-10-23,152,0,0
Item 000003,2022-10-30,24,0,0
Item 000003,2022-11-06,34,0,0
Item 000003,2022-11-13,34,0,0
Item 000003,2022-11-20,34,0,0
Item 000003,2022-11-27,41,0,0
Item 000003,2022-12-04,72,0,0
Item 000003,2022-12-11,72,0,0
Item 000003,2022-12-18,72,0,0
Item 000003,2022-12-25,42,0,0
Item 000003,2023-01-01,243,0,0
Item 000003,2023-01-08,243,0,0
Item 000003,2023-01-15,243,0,0
Item 000003,2023-01-22,243,0,0
Item 000003,2023-01-29,90,0,0
Item 000003,2023-02-05,156,0,3000
Item 000003,2023-02-12,156,0,0
Item 000003,2023-02-19,156,0,0
Item 000003,2023-02-26,150,0,0
Item 000003,2023-03-05,145,0,0
Item 000003,2023-03-12,145,0,0
Item 000003,2023-03-19,145,0,0
Item 000003,2023-03-26,83,0,0
Item 000003,2023-04-02,145,0,0
Item 000003,2023-04-09,145,0,0
Item 000003,2023-04-16,145,0,0
Item 000003,2023-04-23,124,0,0
Item 000003,2023-04-30,46,0,0
Item 000003,2023-05-07,53,0,0
Item 000003,2023-05-14,53,0,0
Item 000003,2023-05-21,53,0,0
Item 000003,2023-05-28,70,0,0
Item 000003,2023-06-04,145,0,0
Item 000003,2023-06-11,145,0,0
Item 000003,2023-06-18,145,0,0
Item 000003,2023-06-25,83,0,0
Item 000004,2022-07-03,1296,7172,0
Item 000004,2022-07-10,1296,0,0
Item 000004,2022-07-17,1296,0,0
Item 000004,2022-07-24,926,0,0
Item 000004,2022-07-31,678,0,0
Item 000004,2022-08-07,791,0,0
Item 000004,2022-08-14,791,0,0
Item 000004,2022-08-21,791,0,10000
Item 000004,2022-08-28,560,0,0
Item 000004,2022-09-04,1042,0,0
Item 000004,2022-09-11,1042,0,0
Item 000004,2022-09-18,1042,0,0
Item 000004,2022-09-25,785,0,0
Item 000004,2022-10-02,1329,0,0
Item 000004,2022-10-09,1329,0,0
Item 000004,2022-10-16,1329,0,0
Item 000004,2022-10-23,1139,0,0
Item 000004,2022-10-30,1452,0,0
Item 000004,2022-11-06,2032,0,0
Item 000004,2022-11-13,2032,0,0
Item 000004,2022-11-20,2032,0,10000
Item 000004,2022-11-27,653,0,0
Item 000004,2022-12-04,169,0,0
Item 000004,2022-12-11,169,0,0
Item 000004,2022-12-18,169,0,0
Item 000004,2022-12-25,1814,0,0
Item 000004,2023-01-01,1814,0,0
Item 000004,2023-01-08,1814,0,0
Item 000004,2023-01-15,1296,0,0
Item 000004,2023-01-22,949,0,0
Item 000004,2023-01-29,1107,0,0
Item 000004,2023-02-05,1107,0,0
Item 000004,2023-02-12,1107,0,0
Item 000004,2023-02-19,784,0,0
Item 000004,2023-02-26,1459,0,0
Item 000004,2023-03-05,1459,0,0
Item 000004,2023-03-12,1459,0,0
Item 000004,2023-03-19,1099,0,0
Item 000004,2023-03-26,1861,0,0
Item 000004,2023-04-02,1861,0,0
Item 000004,2023-04-09,1861,0,0
Item 000004,2023-04-16,1595,0,0
Item 000004,2023-04-23,2033,0,0
Item 000004,2023-04-30,2845,0,0
Item 000004,2023-05-07,2845,0,0
Item 000004,2023-05-14,2845,0,0
Item 000004,2023-05-21,1010,0,0
Item 000004,2023-05-28,885,0,0
Item 000004,2023-06-04,1515,0,0
Item 000004,2023-06-11,1515,0,0
Item 000004,2023-06-18,1515,0,0
Item 000004,2023-06-25,885,0,0
Item 000005,2022-07-03,2250,17500,0
Item 000005,2022-07-10,2250,0,0
Item 000005,2022-07-17,450,0,0
Item 000005,2022-07-24,1800,0,0
Item 000005,2022-07-31,900,0,0
Item 000005,2022-08-07,450,0,0
Item 000005,2022-08-14,3600,0,0
Item 000005,2022-08-21,2700,0,0
Item 000005,2022-08-28,4500,0,30000
Item 000005,2022-09-04,3600,0,0
Item 000005,2022-09-11,4050,0,0
Item 000005,2022-09-18,2700,0,0
Item 000005,2022-09-25,450,0,0
Item 000005,2022-10-02,800,0,0
Item 000005,2022-10-09,900,0,0
Item 000005,2022-10-16,900,0,0
Item 000005,2022-10-23,900,0,0
Item 000005,2022-10-30,450,0,0
Item 000005,2022-11-06,4050,0,0
Item 000005,2022-11-13,4500,0,0
Item 000005,2022-11-20,2700,0,0
Item 000005,2022-11-27,2700,0,0
Item 000005,2022-12-04,4050,0,0
Item 000005,2022-12-11,3150,0,0
Item 000005,2022-12-18,900,0,0
Item 000005,2022-12-25,950,0,0
Item 000005,2023-01-01,900,0,0
Item 000005,2023-01-08,820,0,0
Item 000005,2023-01-15,815,0,0
Item 000005,2023-01-22,450,0,0
Item 000005,2023-01-29,450,0,0
Item 000005,2023-02-05,4050,0,0
Item 000005,2023-02-12,2700,0,0
Item 000005,2023-02-19,3450,0,0
Item 000005,2023-02-26,4050,0,0
Item 000005,2023-03-05,2250,0,0
Item 000005,2023-03-12,4500,0,0
Item 000005,2023-03-19,4500,0,0
Item 000005,2023-03-26,1350,0,0
Item 000005,2023-04-02,1800,0,0
Item 000005,2023-04-09,1350,0,0
Item 000005,2023-04-16,2700,0,0
Item 000005,2023-04-23,2700,0,0
Item 000005,2023-04-30,2700,0,0
Item 000005,2023-05-07,3600,0,0
Item 000005,2023-05-14,3600,0,0
Item 000005,2023-05-21,450,0,0
Item 000005,2023-05-28,3150,0,0
Item 000005,2023-06-04,1800,0,0
Item 000005,2023-06-11,4050,0,0
Item 000005,2023-06-18,4050,0,0
Item 000005,2023-06-25,450,0,0
Item 000006,2022-07-03,1141,9954,0
Item 000006,2022-07-10,1141,0,0
Item 000006,2022-07-17,1141,0,0
Item 000006,2022-07-24,815,0,7980
Item 000006,2022-07-31,1466,0,0
Item 000006,2022-08-07,1711,0,0
Item 000006,2022-08-14,1711,0,0
Item 000006,2022-08-21,1711,0,0
Item 000006,2022-08-28,943,0,9576
Item 000006,2022-09-04,1630,0,0
Item 000006,2022-09-11,1630,0,0
Item 000006,2022-09-18,1630,0,0
Item 000006,2022-09-25,1176,0,0
Item 000006,2022-10-02,1711,0,4104
Item 000006,2022-10-09,1711,0,0
Item 000006,2022-10-16,1711,0,0
Item 000006,2022-10-23,1466,0,0
Item 000006,2022-10-30,1222,0,0
Item 000006,2022-11-06,1711,0,0
Item 000006,2022-11-13,1711,0,0
Item 000006,2022-11-20,1711,0,0
Item 000006,2022-11-27,1467,0,0
Item 000006,2022-12-04,2469,0,0
Item 000006,2022-12-11,2106,0,0
Item 000006,2022-12-18,2091,0,0
Item 000006,2022-12-25,2757,0,0
Item 000006,2023-01-01,2448,0,0
Item 000006,2023-01-08,1824,0,0
Item 000006,2023-01-15,2178,0,0
Item 000006,2023-01-22,2148,0,0
Item 000006,2023-01-29,1596,0,0
Item 000006,2023-02-05,2712,0,0
Item 000006,2023-02-12,2934,0,0
Item 000006,2023-02-19,2094,0,0
Item 000006,2023-02-26,2970,0,0
Item 000006,2023-03-05,1851,0,0
Item 000006,2023-03-12,2640,0,0
Item 000006,2023-03-19,2814,0,0
Item 000006,2023-03-26,2337,0,0
Item 000006,2023-04-02,2139,0,0
Item 000006,2023-04-09,1884,0,0
Item 000006,2023-04-16,2877,0,0
Item 000006,2023-04-23,1851,0,0
Item 000006,2023-04-30,1683,0,0
Item 000006,2023-05-07,1968,0,0
Item 000006,2023-05-14,2847,0,0
Item 000006,2023-05-21,2529,0,0
Item 000006,2023-05-28,1674,0,0
Item 000006,2023-06-04,2913,0,0
Item 000006,2023-06-11,2463,0,0
Item 000006,2023-06-18,1881,0,0
Item 000006,2023-06-25,2865,0,0
Item 000007,2022-07-03,126,2092,0
Item 000007,2022-07-10,126,0,0
Item 000007,2022-07-17,126,0,0
Item 000007,2022-07-24,90,0,2593
Item 000007,2022-07-31,325,0,0
Item 000007,2022-08-07,379,0,0
Item 000007,2022-08-14,379,0,0
Item 000007,2022-08-21,379,0,0
Item 000007,2022-08-28,251,0,0
Item 000007,2022-09-04,460,0,0
Item 000007,2022-09-11,460,0,0
Item 000007,2022-09-18,460,0,0
Item 000007,2022-09-25,309,0,0
Item 000007,2022-10-02,325,0,107
Item 000007,2022-10-09,325,0,540
Item 000007,2022-10-16,325,0,0
Item 000007,2022-10-23,278,0,0
Item 000007,2022-10-30,78,0,0
Item 000007,2022-11-06,109,0,0
Item 000007,2022-11-13,109,0,0
Item 000007,2022-11-20,109,0,107
Item 000007,2022-11-27,43,0,0
Item 000007,2022-12-04,28,0,0
Item 000007,2022-12-11,28,0,0
Item 000007,2022-12-18,112,0,0
Item 000007,2022-12-25,64,0,0
Item 000007,2023-01-01,324,0,0
Item 000007,2023-01-08,308,0,0
Item 000007,2023-01-15,380,0,3000
Item 000007,2023-01-22,388,0,0
Item 000007,2023-01-29,252,0,0
Item 000007,2023-02-05,364,0,0
Item 000007,2023-02-12,388,0,0
Item 000007,2023-02-19,260,0,0
Item 000007,2023-02-26,368,0,0
Item 000007,2023-03-05,312,0,0
Item 000007,2023-03-12,248,0,0
Item 000007,2023-03-19,240,0,0
Item 000007,2023-03-26,368,0,0
Item 000007,2023-04-02,276,0,0
Item 000007,2023-04-09,392,0,0
Item 000007,2023-04-16,340,0,0
Item 000007,2023-04-23,332,0,0
Item 000007,2023-04-30,352,0,0
Item 000007,2023-05-07,280,0,0
Item 000007,2023-05-14,244,0,0
Item 000007,2023-05-21,248,0,0
Item 000007,2023-05-28,204,0,0
Item 000007,2023-06-04,256,0,0
Item 000007,2023-06-11,296,0,0
Item 000007,2023-06-18,244,0,0
Item 000007,2023-06-25,356,0,0
Item 000008,2022-07-03,6859,17500,0
Item 000008,2022-07-10,6859,0,0
Item 000008,2022-07-17,6859,0,12000
Item 000008,2022-07-24,4900,0,0
Item 000008,2022-07-31,1358,0,10000
Item 000008,2022-08-07,1585,0,0
Item 000008,2022-08-14,1585,0,0
Item 000008,2022-08-21,1585,0,0
Item 000008,2022-08-28,2023,0,0
Item 000008,2022-09-04,4191,0,5000
Item 000008,2022-09-11,4191,0,0
Item 000008,2022-09-18,4191,0,0
Item 000008,2022-09-25,3230,0,0
Item 000008,2022-10-02,5841,0,0
Item 000008,2022-10-09,5841,0,16000
Item 000008,2022-10-16,5841,0,0
Item 000008,2022-10-23,5007,0,0
Item 000008,2022-10-30,2452,0,0
Item 000008,2022-11-06,7432,0,30000
Item 000008,2022-11-13,7432,0,0
Item 000008,2022-11-20,7432,0,0
Item 000008,2022-11-27,1999,0,0
Item 000008,2022-12-04,2376,0,0
Item 000008,2022-12-11,2376,0,0
Item 000008,2022-12-18,2376,0,0
Item 000008,2022-12-25,2716,0,0
Item 000008,2023-01-01,2976,0,0
Item 000008,2023-01-08,3400,0,0
Item 000008,2023-01-15,2000,0,0
Item 000008,2023-01-22,1806,0,0
Item 000008,2023-01-29,1604,0,0
Item 000008,2023-02-05,1192,0,0
Item 000008,2023-02-12,6830,0,0
Item 000008,2023-02-19,8640,0,0
Item 000008,2023-02-26,7680,0,0
Item 000008,2023-03-05,7130,0,0
Item 000008,2023-03-12,1274,0,0
Item 000008,2023-03-19,1376,0,0
Item 000008,2023-03-26,2680,0,0
Item 000008,2023-04-02,3036,0,0
Item 000008,2023-04-09,3672,0,0
Item 000008,2023-04-16,3092,0,0
Item 000008,2023-04-23,1444,0,0
Item 000008,2023-04-30,1734,0,0
Item 000008,2023-05-07,1310,0,0
Item 000008,2023-05-14,9940,0,0
Item 000008,2023-05-21,6890,0,0
Item 000008,2023-05-28,7770,0,0
Item 000008,2023-06-04,7420,0,0
Item 000008,2023-06-11,1152,0,0
Item 000008,2023-06-18,1552,0,0
Item 000008,2023-06-25,1374,0,0
Item 000009,2022-07-03,66,1222,0
Item 000009,2022-07-10,66,0,0
Item 000009,2022-07-17,66,0,0
Item 000009,2022-07-24,48,0,0
Item 000009,2022-07-31,85,0,0
Item 000009,2022-08-07,100,0,0
Item 000009,2022-08-14,100,0,0
Item 000009,2022-08-21,100,0,0
Item 000009,2022-08-28,15,0,0
Item 000009,2022-09-04,54,0,0
Item 000009,2022-09-11,54,0,0
Item 000009,2022-09-18,90,0,0
Item 000009,2022-09-25,65,0,0
Item 000009,2022-10-02,98,0,0
Item 000009,2022-10-09,98,0,527
Item 000009,2022-10-16,51,0,0
Item 000009,2022-10-23,82,0,0
Item 000009,2022-10-30,48,0,0
Item 000009,2022-11-06,66,0,0
Item 000009,2022-11-13,66,0,0
Item 000009,2022-11-20,66,0,0
Item 000009,2022-11-27,19,0,0
Item 000009,2022-12-04,89,0,264
Item 000009,2022-12-11,72,0,0
Item 000009,2022-12-18,83,0,0
Item 000009,2022-12-25,88,0,0
Item 000009,2023-01-01,66,0,0
Item 000009,2023-01-08,66,0,0
Item 000009,2023-01-15,66,0,0
Item 000009,2023-01-22,66,0,0
Item 000009,2023-01-29,0,0,0
Item 000009,2023-02-05,0,0,0
Item 000009,2023-02-12,0,0,0
Item 000009,2023-02-19,0,0,0
Item 000009,2023-02-26,38,0,0
Item 000009,2023-03-05,66,0,0
Item 000009,2023-03-12,66,0,0
Item 000009,2023-03-19,66,0,0
Item 000009,2023-03-26,29,0,0
Item 000009,2023-04-02,59,0,0
Item 000009,2023-04-09,72,0,0
Item 000009,2023-04-16,52,0,0
Item 000009,2023-04-23,97,0,0
Item 000009,2023-04-30,84,0,0
Item 000009,2023-05-07,73,0,0
Item 000009,2023-05-14,51,0,0
Item 000009,2023-05-21,60,0,0
Item 000009,2023-05-28,29,0,0
Item 000009,2023-06-04,66,0,0
Item 000009,2023-06-11,66,0,0
Item 000009,2023-06-18,66,0,0
Item 000009,2023-06-25,38,0,0
Item 000010,2022-07-03,380,3411,0
Item 000010,2022-07-10,380,0,0
Item 000010,2022-07-17,380,0,0
Item 000010,2022-07-24,272,0,0
Item 000010,2022-07-31,169,0,0
Item 000010,2022-08-07,197,0,600
Item 000010,2022-08-14,197,0,0
Item 000010,2022-08-21,591,0,0
Item 000010,2022-08-28,558,0,0
Item 000010,2022-09-04,906,0,0
Item 000010,2022-09-11,906,0,0
Item 000010,2022-09-18,151,0,0
Item 000010,2022-09-25,103,0,1920
Item 000010,2022-10-02,117,0,0
Item 000010,2022-10-09,117,0,0
Item 000010,2022-10-16,234,0,0
Item 000010,2022-10-23,200,0,0
Item 000010,2022-10-30,420,0,0
Item 000010,2022-11-06,582,0,0
Item 000010,2022-11-13,582,0,0
Item 000010,2022-11-20,291,0,0
Item 000010,2022-11-27,243,0,0
Item 000010,2022-12-04,369,0,0
Item 000010,2022-12-11,369,0,0
Item 000010,2022-12-18,369,0,0
Item 000010,2022-12-25,213,0,0
Item 000010,2023-01-01,813,0,0
Item 000010,2023-01-08,813,0,0
Item 000010,2023-01-15,813,0,0
Item 000010,2023-01-22,813,0,0
Item 000010,2023-01-29,231,0,0
Item 000010,2023-02-05,402,0,0
Item 000010,2023-02-12,402,0,0
Item 000010,2023-02-19,402,0,0
Item 000010,2023-02-26,288,0,0
Item 000010,2023-03-05,201,0,0
Item 000010,2023-03-12,201,0,0
Item 000010,2023-03-19,201,0,0
Item 000010,2023-03-26,117,0,0
Item 000010,2023-04-02,219,0,0
Item 000010,2023-04-09,219,0,0
Item 000010,2023-04-16,219,0,0
Item 000010,2023-04-23,189,0,0
Item 000010,2023-04-30,330,0,0
Item 000010,2023-05-07,384,0,0
Item 000010,2023-05-14,384,0,0
Item 000010,2023-05-21,384,0,0
Item 000010,2023-05-28,135,0,0
Item 000010,2023-06-04,186,0,0
Item 000010,2023-06-11,186,0,0
Item 000010,2023-06-18,186,0,0
Item 000010,2023-06-25,108,0,0
